"variable" "value" "group" "Succession" "Succession_numeric" "Community"
"62285" "GH87" 0.998915853469235 "GH" "Forest" 3 "Bacteria"
"62286" "GH87" 0.978428876286126 "GH" "Forest" 3 "Bacteria"
"62287" "GH87" 0.97074821895619 "GH" "Forest" 3 "Bacteria"
"62288" "GH87" 0.971956619334481 "GH" "Forest" 3 "Bacteria"
"62289" "GH87" 0.96945176235932 "GH" "Forest" 3 "Bacteria"
"62290" "GH87" 0.987274543697919 "GH" "Forest" 3 "Bacteria"
"62291" "GH87" 0.948505169529568 "GH" "Forest" 3 "Bacteria"
"62292" "GH87" 0.999035146518525 "GH" "Forest" 3 "Bacteria"
"62293" "GH87" 0.991460862390938 "GH" "Forest" 3 "Bacteria"
"62294" "GH87" 0.993946128510509 "GH" "Forest" 3 "Bacteria"
"62295" "GH87" 0.978696070128734 "GH" "Forest" 3 "Bacteria"
"62296" "GH87" 0.957097758038435 "GH" "Forest" 3 "Bacteria"
"62297" "GH87" 0.98214737986122 "GH" "Forest" 3 "Bacteria"
"62298" "GH87" 0.642750093241225 "GH" "Forest" 3 "Bacteria"
"62299" "GH87" 0.952328101387413 "GH" "Forest" 3 "Bacteria"
"62300" "GH87" 0.979803426843871 "GH" "Forest" 3 "Bacteria"
"62301" "GH87" 0.986389036806004 "GH" "Forest" 3 "Bacteria"
"62302" "GH87" 0.969467228436471 "GH" "Forest" 3 "Bacteria"
"62303" "GH87" 0.997720489898712 "GH" "Forest" 3 "Bacteria"
"62304" "GH87" 0.979051843404675 "GH" "Forest" 3 "Bacteria"
"62305" "GH87" 0.962071227802631 "GH" "Forest" 3 "Bacteria"
"62306" "GH87" 0.80555882457295 "GH" "Forest" 3 "Bacteria"
"62307" "GH87" 0.632583354529036 "GH" "Forest" 3 "Bacteria"
"62308" "GH87" 0.990465993242858 "GH" "Forest" 3 "Bacteria"
"62309" "GH87" 0.727044450310177 "GH" "Forest" 3 "Bacteria"
"62310" "GH87" 0.950601519772067 "GH" "Forest" 3 "Bacteria"
"62311" "GH87" 0.931263218388307 "GH" "Forest" 3 "Bacteria"
"62312" "GH87" 0.952929535398167 "GH" "Forest" 3 "Bacteria"
"62313" "GH87" 0.995256451471266 "GH" "Forest" 3 "Bacteria"
"62314" "GH87" 0.988338594802625 "GH" "Forest" 3 "Bacteria"
"62315" "GH87" 0.983563922563863 "GH" "Forest" 3 "Bacteria"
"62316" "GH87" 0.984699985029185 "GH" "Forest" 3 "Bacteria"
"62317" "GH87" 0.962537202268562 "GH" "Forest" 3 "Bacteria"
"62318" "GH87" 0.957769483992966 "GH" "Forest" 3 "Bacteria"
"62319" "GH87" 0.965343583709143 "GH" "Forest" 3 "Bacteria"
"62320" "GH87" 0.975070586249674 "GH" "Forest" 3 "Bacteria"
"62321" "GH87" 0.856149387300963 "GH" "Forest" 3 "Bacteria"
"62322" "GH87" 0.987923641441402 "GH" "Forest" 3 "Bacteria"
"62323" "GH87" 0.809845608209592 "GH" "Forest" 3 "Bacteria"
"62324" "GH87" 0.913969683001551 "GH" "Forest" 3 "Bacteria"
"62325" "GH87" 0.942694509421004 "GH" "Forest" 3 "Bacteria"
"62326" "GH87" 0.902642351961183 "GH" "Forest" 3 "Bacteria"
"62327" "GH87" 0.919329365278187 "GH" "Forest" 3 "Bacteria"
"62328" "GH87" 0.968976012208795 "GH" "Forest" 3 "Bacteria"
"62329" "GH87" 0.98664011280956 "GH" "Forest" 3 "Bacteria"
"62330" "GH87" 0.992516861769896 "GH" "Forest" 3 "Bacteria"
"62331" "GH87" 0.878548026939348 "GH" "Forest" 3 "Bacteria"
"62332" "GH87" 0.891275092918046 "GH" "Forest" 3 "Bacteria"
"62333" "GH87" 0.906354416668842 "GH" "Forest" 3 "Bacteria"
"62334" "GH87" 0.916292753400768 "GH" "Forest" 3 "Bacteria"
"62335" "GH87" 0.942867707960147 "GH" "Forest" 3 "Bacteria"
"62336" "GH87" 0.875790809818824 "GH" "Forest" 3 "Bacteria"
"62337" "GH87" 0.948151218591183 "GH" "Forest" 3 "Bacteria"
"62338" "GH87" 0.974926958483416 "GH" "Forest" 3 "Bacteria"
"62339" "GH87" 0.885119662425557 "GH" "Forest" 3 "Bacteria"
"62340" "GH87" 0.926609662680436 "GH" "Forest" 3 "Bacteria"
"62341" "GH87" 0.966892572347334 "GH" "Forest" 3 "Bacteria"
"62342" "GH87" 0.95219695290364 "GH" "Forest" 3 "Bacteria"
"62343" "GH87" 0.939597216056017 "GH" "Forest" 3 "Bacteria"
"62344" "GH87" 0.98512565989927 "GH" "Forest" 3 "Bacteria"
"62345" "GH87" 0.950536688012682 "GH" "Forest" 3 "Bacteria"
"62346" "GH87" 0.993211108679688 "GH" "Forest" 3 "Bacteria"
"62347" "GH87" 0.973913435654465 "GH" "Forest" 3 "Bacteria"
"62348" "GH87" 0.973621025494291 "GH" "Forest" 3 "Bacteria"
"62349" "GH87" 0.997652343128334 "GH" "Forest" 3 "Bacteria"
"62350" "GH87" 0.934902646178404 "GH" "Forest" 3 "Bacteria"
"62351" "GH87" 0.802168693446547 "GH" "Forest" 3 "Bacteria"
"62352" "GH87" 0.927598164405939 "GH" "Forest" 3 "Bacteria"
"62353" "GH87" 0.927731195642559 "GH" "Forest" 3 "Bacteria"
"62354" "GH87" 0.942360845464425 "GH" "Forest" 3 "Bacteria"
"62355" "GH87" 0.96688164965607 "GH" "Forest" 3 "Bacteria"
"62356" "GH87" 0.978850741427701 "GH" "Forest" 3 "Bacteria"
"62357" "GH87" 0.842969771904184 "GH" "Forest" 3 "Bacteria"
"62358" "GH87" 0.94369782061657 "GH" "Forest" 3 "Bacteria"
"62359" "GH87" 0.972831678468057 "GH" "Forest" 3 "Bacteria"
"62360" "GH87" 0.936765662003864 "GH" "Forest" 3 "Bacteria"
"62361" "GH87" 0.848531255920513 "GH" "Forest" 3 "Bacteria"
"62362" "GH87" 0.835621903077515 "GH" "Forest" 3 "Bacteria"
"62363" "GH87" 0.984624441852063 "GH" "Forest" 3 "Bacteria"
"62364" "GH87" 0.93102939638915 "GH" "Forest" 3 "Bacteria"
"62365" "GH87" 0.997622804303441 "GH" "Forest" 3 "Bacteria"
"62366" "GH87" 0.990017666530027 "GH" "Forest" 3 "Bacteria"
"62367" "GH87" 0.885218268630681 "GH" "Forest" 3 "Bacteria"
"62368" "GH87" 0.753076414225823 "GH" "Forest" 3 "Bacteria"
"62369" "GH87" 0.949878594301159 "GH" "Forest" 3 "Bacteria"
"62370" "GH87" 0.695637736374109 "GH" "Forest" 3 "Bacteria"
"62371" "GH87" 0.767305447732569 "GH" "Forest" 3 "Bacteria"
"62372" "GH87" 0.906802315892956 "GH" "Forest" 3 "Bacteria"
"62373" "GH87" 0.763439973712109 "GH" "Forest" 3 "Bacteria"
"62374" "GH87" 0.982332719994427 "GH" "Forest" 3 "Bacteria"
"62375" "GH87" 0.953837199102533 "GH" "Forest" 3 "Bacteria"
"62376" "GH87" 0.906884681586053 "GH" "Forest" 3 "Bacteria"
"62377" "GH87" 0.936438577922314 "GH" "Forest" 3 "Bacteria"
"62378" "GH87" 0.944096606465856 "GH" "Forest" 3 "Bacteria"
"62379" "GH87" 0.881170380858875 "GH" "Forest" 3 "Bacteria"
"62380" "GH87" 0.846408172408723 "GH" "Forest" 3 "Bacteria"
"62381" "GH87" 0.918079713556373 "GH" "Forest" 3 "Bacteria"
"62382" "GH87" 0.964075268310077 "GH" "Forest" 3 "Bacteria"
"62383" "GH87" 0.952794342684496 "GH" "Forest" 3 "Bacteria"
"62384" "GH87" 0.734646851512557 "GH" "Forest" 3 "Bacteria"
"62385" "GH87" 0.92684307786434 "GH" "Forest" 3 "Bacteria"
"62386" "GH87" 0.94328543720337 "GH" "Forest" 3 "Bacteria"
"62387" "GH87" 0.875926319192324 "GH" "Forest" 3 "Bacteria"
"62388" "GH87" 0.896553990845125 "GH" "Forest" 3 "Bacteria"
"62389" "GH87" 0.61651060093575 "GH" "Forest" 3 "Bacteria"
"62390" "GH87" 0.894340901815298 "GH" "Forest" 3 "Bacteria"
"62391" "GH87" 0.980794840031678 "GH" "Forest" 3 "Bacteria"
"62392" "GH87" 0.912563206079367 "GH" "Forest" 3 "Bacteria"
"62393" "GH87" 0.769084228350828 "GH" "Forest" 3 "Bacteria"
"62394" "GH87" 0.989496175261378 "GH" "Forest" 3 "Bacteria"
"62395" "GH87" 0.842107936964588 "GH" "Forest" 3 "Bacteria"
"62396" "GH87" 0.946159074870125 "GH" "Forest" 3 "Bacteria"
"62397" "GH87" 0.973088146443523 "GH" "Forest" 3 "Bacteria"
"62398" "GH87" 0.987797030847129 "GH" "Forest" 3 "Bacteria"
"62399" "GH87" 0.962747038133809 "GH" "Forest" 3 "Bacteria"
"62400" "GH87" 0.954328596204582 "GH" "Forest" 3 "Bacteria"
"62401" "GH87" 0.935814905483448 "GH" "Forest" 3 "Bacteria"
"62402" "GH87" 0.996640064294599 "GH" "Forest" 3 "Bacteria"
"62403" "GH87" 0.937488584396447 "GH" "Forest" 3 "Bacteria"
"62404" "GH87" 0.951665235831369 "GH" "Forest" 3 "Bacteria"
"62405" "GH87" 0.967115377872615 "GH" "Forest" 3 "Bacteria"
"62406" "GH87" 0.973022277809532 "GH" "Forest" 3 "Bacteria"
"62407" "GH87" 0.870067953351851 "GH" "Forest" 3 "Bacteria"
"62408" "GH87" 0.951659542718821 "GH" "Forest" 3 "Bacteria"
"62409" "GH87" 0.961230229317348 "GH" "Forest" 3 "Bacteria"
"62410" "GH87" 0.986318113610743 "GH" "Forest" 3 "Bacteria"
"62411" "GH87" 0.983941076380357 "GH" "Forest" 3 "Bacteria"
"62412" "GH87" 0.960180895408088 "GH" "Forest" 3 "Bacteria"
"62413" "GH87" 0.948834094847183 "GH" "Forest" 3 "Bacteria"
"62414" "GH87" 0.921263652707532 "GH" "Forest" 3 "Bacteria"
"62415" "GH87" 0.998817551546797 "GH" "Forest" 3 "Bacteria"
"62416" "GH87" 0.952090511854079 "GH" "Forest" 3 "Bacteria"
"62417" "GH87" 0.970396329469725 "GH" "Forest" 3 "Bacteria"
"62418" "GH87" 0.983274006238727 "GH" "Forest" 3 "Bacteria"
"62419" "GH87" 0.944849137336762 "GH" "Forest" 3 "Bacteria"
"62420" "GH87" 0.909842808721084 "GH" "Forest" 3 "Bacteria"
"62421" "GH87" 0.93721422680863 "GH" "Forest" 3 "Bacteria"
"62422" "GH87" 0.81735004075737 "GH" "Forest" 3 "Bacteria"
"62423" "GH87" 0.972175021167938 "GH" "Forest" 3 "Bacteria"
"62424" "GH87" 0.916051526311373 "GH" "Forest" 3 "Bacteria"
"62425" "GH87" 0.819485979726359 "GH" "Forest" 3 "Bacteria"
"62426" "GH87" 0.704625878353501 "GH" "Forest" 3 "Bacteria"
"62427" "GH87" 0.917696325229363 "GH" "Forest" 3 "Bacteria"
"62428" "GH87" 0.919184217304058 "GH" "Forest" 3 "Bacteria"
"62429" "GH87" 0.786325494187149 "GH" "Forest" 3 "Bacteria"
"62430" "GH87" 0.845207121564516 "GH" "Forest" 3 "Bacteria"
"62431" "GH88" 0.760901847905911 "GH" "Forest" 3 "Bacteria"
"62432" "GH88" 0.96239824491956 "GH" "Forest" 3 "Bacteria"
"62433" "GH88" 0.948530643976508 "GH" "Forest" 3 "Bacteria"
"62434" "GH88" 0.923492932953667 "GH" "Forest" 3 "Bacteria"
"62435" "GH88" 0.953474601931507 "GH" "Forest" 3 "Bacteria"
"62436" "GH88" 0.752751823343239 "GH" "Forest" 3 "Bacteria"
"62437" "GH88" 0.997971683403582 "GH" "Forest" 3 "Bacteria"
"62438" "GH88" 0.974726362635874 "GH" "Forest" 3 "Bacteria"
"62439" "GH88" 0.977021100053704 "GH" "Forest" 3 "Bacteria"
"62440" "GH88" 0.950820204968065 "GH" "Forest" 3 "Bacteria"
"62441" "GH88" 0.938210548466895 "GH" "Forest" 3 "Bacteria"
"62442" "GH88" 0.971677219487832 "GH" "Forest" 3 "Bacteria"
"62443" "GH88" 0.971179533003991 "GH" "Forest" 3 "Bacteria"
"62444" "GH88" 0.998857404467915 "GH" "Forest" 3 "Bacteria"
"62445" "GH88" 0.987062837574594 "GH" "Forest" 3 "Bacteria"
"62446" "GH88" 0.998491880413873 "GH" "Forest" 3 "Bacteria"
"62447" "GH88" 0.998047856489412 "GH" "Forest" 3 "Bacteria"
"62448" "GH88" 0.970356805007212 "GH" "Forest" 3 "Bacteria"
"62449" "GH88" 0.976844582147377 "GH" "Forest" 3 "Bacteria"
"62450" "GH88" 0.672544768894157 "GH" "Forest" 3 "Bacteria"
"62451" "GH88" 0.980952059023717 "GH" "Forest" 3 "Bacteria"
"62452" "GH88" 0.986218995827549 "GH" "Forest" 3 "Bacteria"
"62453" "GH88" 0.994674815129404 "GH" "Forest" 3 "Bacteria"
"62454" "GH88" 0.99272612532285 "GH" "Forest" 3 "Bacteria"
"62455" "GH88" 0.990128453689162 "GH" "Forest" 3 "Bacteria"
"62456" "GH88" 0.958123079492752 "GH" "Forest" 3 "Bacteria"
"62457" "GH88" 0.991210335052394 "GH" "Forest" 3 "Bacteria"
"62458" "GH88" 0.838498761239918 "GH" "Forest" 3 "Bacteria"
"62459" "GH88" 0.61966458372116 "GH" "Forest" 3 "Bacteria"
"62460" "GH88" 0.999296977708168 "GH" "Forest" 3 "Bacteria"
"62461" "GH88" 0.683174819598506 "GH" "Forest" 3 "Bacteria"
"62462" "GH88" 0.96332166614061 "GH" "Forest" 3 "Bacteria"
"62463" "GH88" 0.906020403233256 "GH" "Forest" 3 "Bacteria"
"62464" "GH88" 0.968296076556278 "GH" "Forest" 3 "Bacteria"
"62465" "GH88" 0.999229064260582 "GH" "Forest" 3 "Bacteria"
"62466" "GH88" 0.999872027896522 "GH" "Forest" 3 "Bacteria"
"62467" "GH88" 0.961983984552166 "GH" "Forest" 3 "Bacteria"
"62468" "GH88" 0.991256164925343 "GH" "Forest" 3 "Bacteria"
"62469" "GH88" 0.985301822750368 "GH" "Forest" 3 "Bacteria"
"62470" "GH88" 0.979982620384413 "GH" "Forest" 3 "Bacteria"
"62471" "GH88" 0.962235059999103 "GH" "Forest" 3 "Bacteria"
"62472" "GH88" 0.987044608951931 "GH" "Forest" 3 "Bacteria"
"62473" "GH88" 0.889399527306973 "GH" "Forest" 3 "Bacteria"
"62474" "GH88" 0.999917416489808 "GH" "Forest" 3 "Bacteria"
"62475" "GH88" 0.750175633944988 "GH" "Forest" 3 "Bacteria"
"62476" "GH88" 0.916005106735251 "GH" "Forest" 3 "Bacteria"
"62477" "GH88" 0.929040433239078 "GH" "Forest" 3 "Bacteria"
"62478" "GH88" 0.848508831714285 "GH" "Forest" 3 "Bacteria"
"62479" "GH88" 0.929251396184171 "GH" "Forest" 3 "Bacteria"
"62480" "GH88" 0.929788576170213 "GH" "Forest" 3 "Bacteria"
"62481" "GH88" 0.98243312382325 "GH" "Forest" 3 "Bacteria"
"62482" "GH88" 0.98472693060912 "GH" "Forest" 3 "Bacteria"
"62483" "GH88" 0.899385863531262 "GH" "Forest" 3 "Bacteria"
"62484" "GH88" 0.907601054900093 "GH" "Forest" 3 "Bacteria"
"62485" "GH88" 0.888468566260248 "GH" "Forest" 3 "Bacteria"
"62486" "GH88" 0.909500839665306 "GH" "Forest" 3 "Bacteria"
"62487" "GH88" 0.919359156907894 "GH" "Forest" 3 "Bacteria"
"62488" "GH88" 0.885973869957237 "GH" "Forest" 3 "Bacteria"
"62489" "GH88" 0.966920911602657 "GH" "Forest" 3 "Bacteria"
"62490" "GH88" 0.971162278264285 "GH" "Forest" 3 "Bacteria"
"62491" "GH88" 0.909798604763233 "GH" "Forest" 3 "Bacteria"
"62492" "GH88" 0.95281003438057 "GH" "Forest" 3 "Bacteria"
"62493" "GH88" 0.94101177714618 "GH" "Forest" 3 "Bacteria"
"62494" "GH88" 0.965452768654917 "GH" "Forest" 3 "Bacteria"
"62495" "GH88" 0.947962259753253 "GH" "Forest" 3 "Bacteria"
"62496" "GH88" 0.96302618330587 "GH" "Forest" 3 "Bacteria"
"62497" "GH88" 0.914631442041358 "GH" "Forest" 3 "Bacteria"
"62498" "GH88" 0.99970198885024 "GH" "Forest" 3 "Bacteria"
"62499" "GH88" 0.975888031399017 "GH" "Forest" 3 "Bacteria"
"62500" "GH88" 0.973067876256847 "GH" "Forest" 3 "Bacteria"
"62501" "GH88" 0.988404169459467 "GH" "Forest" 3 "Bacteria"
"62502" "GH88" 0.945725821316353 "GH" "Forest" 3 "Bacteria"
"62503" "GH88" 0.755927986266087 "GH" "Forest" 3 "Bacteria"
"62504" "GH88" 0.876160473952362 "GH" "Forest" 3 "Bacteria"
"62505" "GH88" 0.93066386244517 "GH" "Forest" 3 "Bacteria"
"62506" "GH88" 0.954614049969986 "GH" "Forest" 3 "Bacteria"
"62507" "GH88" 0.983062090101278 "GH" "Forest" 3 "Bacteria"
"62508" "GH88" 0.972561682460667 "GH" "Forest" 3 "Bacteria"
"62509" "GH88" 0.873395995890059 "GH" "Forest" 3 "Bacteria"
"62510" "GH88" 0.958241458310508 "GH" "Forest" 3 "Bacteria"
"62511" "GH88" 0.977584751862415 "GH" "Forest" 3 "Bacteria"
"62512" "GH88" 0.962034635652221 "GH" "Forest" 3 "Bacteria"
"62513" "GH88" 0.798483039091125 "GH" "Forest" 3 "Bacteria"
"62514" "GH88" 0.824985908154633 "GH" "Forest" 3 "Bacteria"
"62515" "GH88" 0.978319049125393 "GH" "Forest" 3 "Bacteria"
"62516" "GH88" 0.882872816199729 "GH" "Forest" 3 "Bacteria"
"62517" "GH88" 0.994643836535428 "GH" "Forest" 3 "Bacteria"
"62518" "GH88" 0.991919233075821 "GH" "Forest" 3 "Bacteria"
"62519" "GH88" 0.891076532955018 "GH" "Forest" 3 "Bacteria"
"62520" "GH88" 0.723241286670867 "GH" "Forest" 3 "Bacteria"
"62521" "GH88" 0.974809986953449 "GH" "Forest" 3 "Bacteria"
"62522" "GH88" 0.627918711312578 "GH" "Forest" 3 "Bacteria"
"62523" "GH88" 0.775347411418703 "GH" "Forest" 3 "Bacteria"
"62524" "GH88" 0.915599736668724 "GH" "Forest" 3 "Bacteria"
"62525" "GH88" 0.739782547665753 "GH" "Forest" 3 "Bacteria"
"62526" "GH88" 0.977669222711465 "GH" "Forest" 3 "Bacteria"
"62527" "GH88" 0.945774606063878 "GH" "Forest" 3 "Bacteria"
"62528" "GH88" 0.912551804833116 "GH" "Forest" 3 "Bacteria"
"62529" "GH88" 0.963519227729551 "GH" "Forest" 3 "Bacteria"
"62530" "GH88" 0.954021840668563 "GH" "Forest" 3 "Bacteria"
"62531" "GH88" 0.891853827431948 "GH" "Forest" 3 "Bacteria"
"62532" "GH88" 0.786410600529824 "GH" "Forest" 3 "Bacteria"
"62533" "GH88" 0.937895424538182 "GH" "Forest" 3 "Bacteria"
"62534" "GH88" 0.977768757185311 "GH" "Forest" 3 "Bacteria"
"62535" "GH88" 0.94512439434178 "GH" "Forest" 3 "Bacteria"
"62536" "GH88" 0.658349666461763 "GH" "Forest" 3 "Bacteria"
"62537" "GH88" 0.886710897847483 "GH" "Forest" 3 "Bacteria"
"62538" "GH88" 0.941358304443466 "GH" "Forest" 3 "Bacteria"
"62539" "GH88" 0.815554278184958 "GH" "Forest" 3 "Bacteria"
"62540" "GH88" 0.841277922924186 "GH" "Forest" 3 "Bacteria"
"62541" "GH88" 0.546047958322008 "GH" "Forest" 3 "Bacteria"
"62542" "GH88" 0.87497137251794 "GH" "Forest" 3 "Bacteria"
"62543" "GH88" 0.985272193874273 "GH" "Forest" 3 "Bacteria"
"62544" "GH88" 0.899457621557064 "GH" "Forest" 3 "Bacteria"
"62545" "GH88" 0.699516053336565 "GH" "Forest" 3 "Bacteria"
"62546" "GH88" 0.989941774622684 "GH" "Forest" 3 "Bacteria"
"62547" "GH88" 0.840412500350216 "GH" "Forest" 3 "Bacteria"
"62548" "GH88" 0.961507536646403 "GH" "Forest" 3 "Bacteria"
"62549" "GH88" 0.959687061921192 "GH" "Forest" 3 "Bacteria"
"62550" "GH88" 0.981976857496086 "GH" "Forest" 3 "Bacteria"
"62551" "GH88" 0.942518156759908 "GH" "Forest" 3 "Bacteria"
"62552" "GH88" 0.961666218409465 "GH" "Forest" 3 "Bacteria"
"62553" "GH88" 0.941611079201318 "GH" "Forest" 3 "Bacteria"
"62554" "GH88" 0.994350792275616 "GH" "Forest" 3 "Bacteria"
"62555" "GH88" 0.914426040124117 "GH" "Forest" 3 "Bacteria"
"62556" "GH88" 0.951141794527873 "GH" "Forest" 3 "Bacteria"
"62557" "GH88" 0.990682578141574 "GH" "Forest" 3 "Bacteria"
"62558" "GH88" 0.956629600816645 "GH" "Forest" 3 "Bacteria"
"62559" "GH88" 0.890768438392274 "GH" "Forest" 3 "Bacteria"
"62560" "GH88" 0.959390193013748 "GH" "Forest" 3 "Bacteria"
"62561" "GH88" 0.962346295913365 "GH" "Forest" 3 "Bacteria"
"62562" "GH88" 0.986543752176595 "GH" "Forest" 3 "Bacteria"
"62563" "GH88" 0.999141615608417 "GH" "Forest" 3 "Bacteria"
"62564" "GH88" 0.981787882729719 "GH" "Forest" 3 "Bacteria"
"62565" "GH88" 0.962288937286588 "GH" "Forest" 3 "Bacteria"
"62566" "GH88" 0.914998552044622 "GH" "Forest" 3 "Bacteria"
"62567" "GH88" 0.999813770600575 "GH" "Forest" 3 "Bacteria"
"62568" "GH88" 0.9781781413535 "GH" "Forest" 3 "Bacteria"
"62569" "GH88" 0.989135956836264 "GH" "Forest" 3 "Bacteria"
"62570" "GH88" 0.999079966582196 "GH" "Forest" 3 "Bacteria"
"62571" "GH88" 0.955336802634492 "GH" "Forest" 3 "Bacteria"
"62572" "GH88" 0.860017945553607 "GH" "Forest" 3 "Bacteria"
"62573" "GH88" 0.945929094876435 "GH" "Forest" 3 "Bacteria"
"62574" "GH88" 0.753979762822399 "GH" "Forest" 3 "Bacteria"
"62575" "GH88" 0.995611035351299 "GH" "Forest" 3 "Bacteria"
"62576" "GH88" 0.926149366030438 "GH" "Forest" 3 "Bacteria"
"62577" "GH88" 0.832855634726382 "GH" "Forest" 3 "Bacteria"
"62578" "GH88" 0.714919597811227 "GH" "Forest" 3 "Bacteria"
"62579" "GH88" 0.941731898328192 "GH" "Forest" 3 "Bacteria"
"62580" "GH88" 0.949656440635938 "GH" "Forest" 3 "Bacteria"
"62581" "GH88" 0.792520245418528 "GH" "Forest" 3 "Bacteria"
"62582" "GH88" 0.85567235391879 "GH" "Forest" 3 "Bacteria"
"62583" "GH9" 0.775104239729617 "GH" "Forest" 3 "Bacteria"
"62584" "GH9" 0.962659944825515 "GH" "Forest" 3 "Bacteria"
"62585" "GH9" 0.969019216933056 "GH" "Forest" 3 "Bacteria"
"62586" "GH9" 0.916178411332398 "GH" "Forest" 3 "Bacteria"
"62587" "GH9" 0.970902903891776 "GH" "Forest" 3 "Bacteria"
"62588" "GH9" 0.805411173958507 "GH" "Forest" 3 "Bacteria"
"62589" "GH9" 0.989387633678756 "GH" "Forest" 3 "Bacteria"
"62590" "GH9" 0.96629680434854 "GH" "Forest" 3 "Bacteria"
"62591" "GH9" 0.96720490288887 "GH" "Forest" 3 "Bacteria"
"62592" "GH9" 0.956473629028227 "GH" "Forest" 3 "Bacteria"
"62593" "GH9" 0.95316408500416 "GH" "Forest" 3 "Bacteria"
"62594" "GH9" 0.973799702095537 "GH" "Forest" 3 "Bacteria"
"62595" "GH9" 0.948317980448036 "GH" "Forest" 3 "Bacteria"
"62596" "GH9" 0.99693440172992 "GH" "Forest" 3 "Bacteria"
"62597" "GH9" 0.992229337532449 "GH" "Forest" 3 "Bacteria"
"62598" "GH9" 0.990879989321191 "GH" "Forest" 3 "Bacteria"
"62599" "GH9" 0.98060144816551 "GH" "Forest" 3 "Bacteria"
"62600" "GH9" 0.954303079274506 "GH" "Forest" 3 "Bacteria"
"62601" "GH9" 0.973234531667944 "GH" "Forest" 3 "Bacteria"
"62602" "GH9" 0.634861505102615 "GH" "Forest" 3 "Bacteria"
"62603" "GH9" 0.954808750725782 "GH" "Forest" 3 "Bacteria"
"62604" "GH9" 0.97701659314532 "GH" "Forest" 3 "Bacteria"
"62605" "GH9" 0.984133203510983 "GH" "Forest" 3 "Bacteria"
"62606" "GH9" 0.975961566501295 "GH" "Forest" 3 "Bacteria"
"62607" "GH9" 0.996790388352921 "GH" "Forest" 3 "Bacteria"
"62608" "GH9" 0.973844430782123 "GH" "Forest" 3 "Bacteria"
"62609" "GH9" 0.967872139760547 "GH" "Forest" 3 "Bacteria"
"62610" "GH9" 0.817727950489634 "GH" "Forest" 3 "Bacteria"
"62611" "GH9" 0.605891975873926 "GH" "Forest" 3 "Bacteria"
"62612" "GH9" 0.993922146804551 "GH" "Forest" 3 "Bacteria"
"62613" "GH9" 0.722824138806618 "GH" "Forest" 3 "Bacteria"
"62614" "GH9" 0.96291331200452 "GH" "Forest" 3 "Bacteria"
"62615" "GH9" 0.91797834774847 "GH" "Forest" 3 "Bacteria"
"62616" "GH9" 0.959384294669722 "GH" "Forest" 3 "Bacteria"
"62617" "GH9" 0.995341137592028 "GH" "Forest" 3 "Bacteria"
"62618" "GH9" 0.991565272285226 "GH" "Forest" 3 "Bacteria"
"62619" "GH9" 0.981684525800426 "GH" "Forest" 3 "Bacteria"
"62620" "GH9" 0.987899061597294 "GH" "Forest" 3 "Bacteria"
"62621" "GH9" 0.959145808925335 "GH" "Forest" 3 "Bacteria"
"62622" "GH9" 0.96673665259829 "GH" "Forest" 3 "Bacteria"
"62623" "GH9" 0.963469077633248 "GH" "Forest" 3 "Bacteria"
"62624" "GH9" 0.981462450929675 "GH" "Forest" 3 "Bacteria"
"62625" "GH9" 0.85724431769336 "GH" "Forest" 3 "Bacteria"
"62626" "GH9" 0.990704447986474 "GH" "Forest" 3 "Bacteria"
"62627" "GH9" 0.801813649255165 "GH" "Forest" 3 "Bacteria"
"62628" "GH9" 0.892295796524956 "GH" "Forest" 3 "Bacteria"
"62629" "GH9" 0.929718089739553 "GH" "Forest" 3 "Bacteria"
"62630" "GH9" 0.887614715932584 "GH" "Forest" 3 "Bacteria"
"62631" "GH9" 0.939015003124053 "GH" "Forest" 3 "Bacteria"
"62632" "GH9" 0.955753481562154 "GH" "Forest" 3 "Bacteria"
"62633" "GH9" 0.98544995571786 "GH" "Forest" 3 "Bacteria"
"62634" "GH9" 0.987281164249319 "GH" "Forest" 3 "Bacteria"
"62635" "GH9" 0.891936864465891 "GH" "Forest" 3 "Bacteria"
"62636" "GH9" 0.885683040883647 "GH" "Forest" 3 "Bacteria"
"62637" "GH9" 0.907298656437476 "GH" "Forest" 3 "Bacteria"
"62638" "GH9" 0.927557371352818 "GH" "Forest" 3 "Bacteria"
"62639" "GH9" 0.933626697987567 "GH" "Forest" 3 "Bacteria"
"62640" "GH9" 0.893296687603165 "GH" "Forest" 3 "Bacteria"
"62641" "GH9" 0.953510029543767 "GH" "Forest" 3 "Bacteria"
"62642" "GH9" 0.976590679600728 "GH" "Forest" 3 "Bacteria"
"62643" "GH9" 0.885518895296196 "GH" "Forest" 3 "Bacteria"
"62644" "GH9" 0.939654419989613 "GH" "Forest" 3 "Bacteria"
"62645" "GH9" 0.96168912251054 "GH" "Forest" 3 "Bacteria"
"62646" "GH9" 0.941556131245129 "GH" "Forest" 3 "Bacteria"
"62647" "GH9" 0.937567429630922 "GH" "Forest" 3 "Bacteria"
"62648" "GH9" 0.97142926792339 "GH" "Forest" 3 "Bacteria"
"62649" "GH9" 0.948089250037174 "GH" "Forest" 3 "Bacteria"
"62650" "GH9" 0.994910324546482 "GH" "Forest" 3 "Bacteria"
"62651" "GH9" 0.982589668255441 "GH" "Forest" 3 "Bacteria"
